"user_id","photo_id","created_at"
43,257,2019-11-13 16:02:31.0
44,2,2019-11-13 16:02:31.0
44,3,2019-11-13 16:02:31.0
44,5,2019-11-13 16:02:31.0
44,7,2019-11-13 16:02:31.0
44,10,2019-11-13 16:02:31.0
44,11,2019-11-13 16:02:31.0
44,12,2019-11-13 16:02:31.0
44,13,2019-11-13 16:02:31.0
44,16,2019-11-13 16:02:31.0
44,17,2019-11-13 16:02:31.0
44,20,2019-11-13 16:02:31.0
44,25,2019-11-13 16:02:31.0
44,28,2019-11-13 16:02:31.0
44,35,2019-11-13 16:02:31.0
44,37,2019-11-13 16:02:31.0
44,41,2019-11-13 16:02:31.0
44,42,2019-11-13 16:02:31.0
44,44,2019-11-13 16:02:31.0
44,45,2019-11-13 16:02:31.0
44,53,2019-11-13 16:02:31.0
44,55,2019-11-13 16:02:31.0
44,56,2019-11-13 16:02:31.0
44,59,2019-11-13 16:02:31.0
44,62,2019-11-13 16:02:31.0
44,65,2019-11-13 16:02:31.0
44,70,2019-11-13 16:02:31.0
44,82,2019-11-13 16:02:31.0
44,84,2019-11-13 16:02:31.0
44,85,2019-11-13 16:02:31.0
44,95,2019-11-13 16:02:31.0
44,97,2019-11-13 16:02:31.0
44,99,2019-11-13 16:02:31.0
44,100,2019-11-13 16:02:31.0
44,101,2019-11-13 16:02:31.0
44,103,2019-11-13 16:02:31.0
44,104,2019-11-13 16:02:31.0
44,107,2019-11-13 16:02:31.0
44,110,2019-11-13 16:02:31.0
44,118,2019-11-13 16:02:31.0
44,121,2019-11-13 16:02:31.0
44,124,2019-11-13 16:02:31.0
44,127,2019-11-13 16:02:31.0
44,130,2019-11-13 16:02:31.0
44,132,2019-11-13 16:02:31.0
44,137,2019-11-13 16:02:31.0
44,142,2019-11-13 16:02:31.0
44,146,2019-11-13 16:02:31.0
44,149,2019-11-13 16:02:31.0
44,150,2019-11-13 16:02:31.0
44,151,2019-11-13 16:02:31.0
44,159,2019-11-13 16:02:31.0
44,161,2019-11-13 16:02:31.0
44,164,2019-11-13 16:02:31.0
44,168,2019-11-13 16:02:31.0
44,169,2019-11-13 16:02:31.0
44,170,2019-11-13 16:02:31.0
44,176,2019-11-13 16:02:31.0
44,178,2019-11-13 16:02:31.0
44,182,2019-11-13 16:02:31.0
44,185,2019-11-13 16:02:31.0
44,187,2019-11-13 16:02:31.0
44,188,2019-11-13 16:02:31.0
44,189,2019-11-13 16:02:31.0
44,193,2019-11-13 16:02:31.0
44,199,2019-11-13 16:02:31.0
44,205,2019-11-13 16:02:31.0
44,207,2019-11-13 16:02:31.0
44,208,2019-11-13 16:02:31.0
44,211,2019-11-13 16:02:31.0
44,213,2019-11-13 16:02:31.0
44,219,2019-11-13 16:02:31.0
44,221,2019-11-13 16:02:31.0
44,225,2019-11-13 16:02:31.0
44,226,2019-11-13 16:02:31.0
44,227,2019-11-13 16:02:31.0
44,229,2019-11-13 16:02:31.0
44,230,2019-11-13 16:02:31.0
44,231,2019-11-13 16:02:31.0
44,232,2019-11-13 16:02:31.0
44,235,2019-11-13 16:02:31.0
44,239,2019-11-13 16:02:31.0
44,240,2019-11-13 16:02:31.0
44,244,2019-11-13 16:02:31.0
44,249,2019-11-13 16:02:31.0
44,254,2019-11-13 16:02:31.0
44,256,2019-11-13 16:02:31.0
46,1,2019-11-13 16:02:31.0
46,3,2019-11-13 16:02:31.0
46,4,2019-11-13 16:02:31.0
46,6,2019-11-13 16:02:31.0
46,11,2019-11-13 16:02:31.0
46,18,2019-11-13 16:02:31.0
46,22,2019-11-13 16:02:31.0
46,23,2019-11-13 16:02:31.0
46,24,2019-11-13 16:02:31.0
46,25,2019-11-13 16:02:31.0
46,29,2019-11-13 16:02:31.0
46,32,2019-11-13 16:02:31.0
46,33,2019-11-13 16:02:31.0
46,34,2019-11-13 16:02:31.0
46,40,2019-11-13 16:02:31.0
46,43,2019-11-13 16:02:31.0
46,44,2019-11-13 16:02:31.0
46,46,2019-11-13 16:02:31.0
46,52,2019-11-13 16:02:31.0
46,53,2019-11-13 16:02:31.0
46,58,2019-11-13 16:02:31.0
46,62,2019-11-13 16:02:31.0
46,66,2019-11-13 16:02:31.0
46,72,2019-11-13 16:02:31.0
46,84,2019-11-13 16:02:31.0
46,85,2019-11-13 16:02:31.0
46,87,2019-11-13 16:02:31.0
46,88,2019-11-13 16:02:31.0
46,91,2019-11-13 16:02:31.0
46,92,2019-11-13 16:02:31.0
46,94,2019-11-13 16:02:31.0
46,97,2019-11-13 16:02:31.0
46,100,2019-11-13 16:02:31.0
46,105,2019-11-13 16:02:31.0
46,107,2019-11-13 16:02:31.0
46,120,2019-11-13 16:02:31.0
46,125,2019-11-13 16:02:31.0
46,127,2019-11-13 16:02:31.0
46,129,2019-11-13 16:02:31.0
46,133,2019-11-13 16:02:31.0
46,136,2019-11-13 16:02:31.0
46,138,2019-11-13 16:02:31.0
46,147,2019-11-13 16:02:31.0
46,153,2019-11-13 16:02:31.0
46,154,2019-11-13 16:02:31.0
46,157,2019-11-13 16:02:31.0
46,158,2019-11-13 16:02:31.0
46,160,2019-11-13 16:02:31.0
46,162,2019-11-13 16:02:31.0
46,169,2019-11-13 16:02:31.0
46,171,2019-11-13 16:02:31.0
46,172,2019-11-13 16:02:31.0
46,174,2019-11-13 16:02:31.0
46,183,2019-11-13 16:02:31.0
46,189,2019-11-13 16:02:31.0
46,191,2019-11-13 16:02:31.0
46,192,2019-11-13 16:02:31.0
46,197,2019-11-13 16:02:31.0
46,198,2019-11-13 16:02:31.0
46,200,2019-11-13 16:02:31.0
46,205,2019-11-13 16:02:31.0
46,206,2019-11-13 16:02:31.0
46,208,2019-11-13 16:02:31.0
46,210,2019-11-13 16:02:31.0
46,211,2019-11-13 16:02:31.0
46,214,2019-11-13 16:02:31.0
46,216,2019-11-13 16:02:31.0
46,220,2019-11-13 16:02:31.0
46,222,2019-11-13 16:02:31.0
46,224,2019-11-13 16:02:31.0
46,227,2019-11-13 16:02:31.0
46,229,2019-11-13 16:02:31.0
46,230,2019-11-13 16:02:31.0
46,232,2019-11-13 16:02:31.0
46,233,2019-11-13 16:02:31.0
46,234,2019-11-13 16:02:31.0
46,237,2019-11-13 16:02:31.0
46,238,2019-11-13 16:02:31.0
46,239,2019-11-13 16:02:31.0
46,240,2019-11-13 16:02:31.0
46,241,2019-11-13 16:02:31.0
46,243,2019-11-13 16:02:31.0
46,245,2019-11-13 16:02:31.0
46,246,2019-11-13 16:02:31.0
46,247,2019-11-13 16:02:31.0
46,249,2019-11-13 16:02:31.0
46,250,2019-11-13 16:02:31.0
46,256,2019-11-13 16:02:31.0
47,1,2019-11-13 16:02:31.0
47,5,2019-11-13 16:02:31.0
47,12,2019-11-13 16:02:31.0
47,15,2019-11-13 16:02:31.0
47,16,2019-11-13 16:02:31.0
47,18,2019-11-13 16:02:31.0
47,24,2019-11-13 16:02:31.0
47,26,2019-11-13 16:02:31.0
47,30,2019-11-13 16:02:31.0
47,31,2019-11-13 16:02:31.0
47,36,2019-11-13 16:02:31.0
47,38,2019-11-13 16:02:31.0
47,39,2019-11-13 16:02:31.0
47,44,2019-11-13 16:02:31.0
47,45,2019-11-13 16:02:31.0
47,48,2019-11-13 16:02:31.0
47,49,2019-11-13 16:02:31.0
47,50,2019-11-13 16:02:31.0
47,59,2019-11-13 16:02:31.0
47,66,2019-11-13 16:02:31.0
47,68,2019-11-13 16:02:31.0
47,69,2019-11-13 16:02:31.0
47,74,2019-11-13 16:02:31.0
47,75,2019-11-13 16:02:31.0
47,77,2019-11-13 16:02:31.0
47,84,2019-11-13 16:02:31.0
47,85,2019-11-13 16:02:31.0
47,89,2019-11-13 16:02:31.0
47,95,2019-11-13 16:02:31.0
47,97,2019-11-13 16:02:31.0
47,98,2019-11-13 16:02:31.0
47,101,2019-11-13 16:02:31.0
47,113,2019-11-13 16:02:31.0
47,114,2019-11-13 16:02:31.0
47,115,2019-11-13 16:02:31.0
47,116,2019-11-13 16:02:31.0
47,117,2019-11-13 16:02:31.0
47,120,2019-11-13 16:02:31.0
47,124,2019-11-13 16:02:31.0
47,125,2019-11-13 16:02:31.0
47,127,2019-11-13 16:02:31.0
47,134,2019-11-13 16:02:31.0
47,144,2019-11-13 16:02:31.0
47,145,2019-11-13 16:02:31.0
47,147,2019-11-13 16:02:31.0
47,152,2019-11-13 16:02:31.0
47,156,2019-11-13 16:02:31.0
47,157,2019-11-13 16:02:31.0
47,165,2019-11-13 16:02:31.0
47,168,2019-11-13 16:02:31.0
47,174,2019-11-13 16:02:31.0
47,175,2019-11-13 16:02:31.0
47,176,2019-11-13 16:02:31.0
47,183,2019-11-13 16:02:31.0
47,184,2019-11-13 16:02:31.0
47,186,2019-11-13 16:02:31.0
47,190,2019-11-13 16:02:31.0
47,192,2019-11-13 16:02:31.0
47,196,2019-11-13 16:02:31.0
47,200,2019-11-13 16:02:31.0
47,203,2019-11-13 16:02:31.0
47,216,2019-11-13 16:02:31.0
47,217,2019-11-13 16:02:31.0
47,225,2019-11-13 16:02:31.0
47,227,2019-11-13 16:02:31.0
47,228,2019-11-13 16:02:31.0
47,230,2019-11-13 16:02:31.0
47,231,2019-11-13 16:02:31.0
47,233,2019-11-13 16:02:31.0
47,234,2019-11-13 16:02:31.0
47,236,2019-11-13 16:02:31.0
47,237,2019-11-13 16:02:31.0
47,241,2019-11-13 16:02:31.0
47,249,2019-11-13 16:02:31.0
47,252,2019-11-13 16:02:31.0
47,257,2019-11-13 16:02:31.0
48,9,2019-11-13 16:02:31.0
48,12,2019-11-13 16:02:31.0
48,13,2019-11-13 16:02:31.0
48,14,2019-11-13 16:02:31.0
48,17,2019-11-13 16:02:31.0
48,18,2019-11-13 16:02:31.0
48,20,2019-11-13 16:02:31.0
48,27,2019-11-13 16:02:31.0
48,37,2019-11-13 16:02:31.0
48,40,2019-11-13 16:02:31.0
48,45,2019-11-13 16:02:31.0
48,57,2019-11-13 16:02:31.0
48,59,2019-11-13 16:02:31.0
48,61,2019-11-13 16:02:31.0
48,63,2019-11-13 16:02:31.0
48,64,2019-11-13 16:02:31.0
48,65,2019-11-13 16:02:31.0
48,74,2019-11-13 16:02:31.0
48,76,2019-11-13 16:02:31.0
48,83,2019-11-13 16:02:31.0
48,84,2019-11-13 16:02:31.0
48,85,2019-11-13 16:02:31.0
48,88,2019-11-13 16:02:31.0
48,90,2019-11-13 16:02:31.0
48,103,2019-11-13 16:02:31.0
48,104,2019-11-13 16:02:31.0
48,105,2019-11-13 16:02:31.0
48,108,2019-11-13 16:02:31.0
48,111,2019-11-13 16:02:31.0
48,116,2019-11-13 16:02:31.0
48,117,2019-11-13 16:02:31.0
48,123,2019-11-13 16:02:31.0
48,128,2019-11-13 16:02:31.0
48,130,2019-11-13 16:02:31.0
48,134,2019-11-13 16:02:31.0
48,135,2019-11-13 16:02:31.0
48,143,2019-11-13 16:02:31.0
48,144,2019-11-13 16:02:31.0
48,145,2019-11-13 16:02:31.0
48,146,2019-11-13 16:02:31.0
48,148,2019-11-13 16:02:31.0
48,149,2019-11-13 16:02:31.0
48,151,2019-11-13 16:02:31.0
48,153,2019-11-13 16:02:31.0
48,157,2019-11-13 16:02:31.0
48,161,2019-11-13 16:02:31.0
48,162,2019-11-13 16:02:31.0
48,163,2019-11-13 16:02:31.0
48,169,2019-11-13 16:02:31.0
48,172,2019-11-13 16:02:31.0
48,173,2019-11-13 16:02:31.0
48,174,2019-11-13 16:02:31.0
48,177,2019-11-13 16:02:31.0
48,179,2019-11-13 16:02:31.0
48,182,2019-11-13 16:02:31.0
48,184,2019-11-13 16:02:31.0
48,186,2019-11-13 16:02:31.0
48,187,2019-11-13 16:02:31.0
48,190,2019-11-13 16:02:31.0
48,192,2019-11-13 16:02:31.0
48,193,2019-11-13 16:02:31.0
48,194,2019-11-13 16:02:31.0
48,196,2019-11-13 16:02:31.0
48,197,2019-11-13 16:02:31.0
48,199,2019-11-13 16:02:31.0
48,201,2019-11-13 16:02:31.0
48,211,2019-11-13 16:02:31.0
48,222,2019-11-13 16:02:31.0
48,228,2019-11-13 16:02:31.0
48,230,2019-11-13 16:02:31.0
48,238,2019-11-13 16:02:31.0
48,243,2019-11-13 16:02:31.0
48,248,2019-11-13 16:02:31.0
48,256,2019-11-13 16:02:31.0
48,257,2019-11-13 16:02:31.0
50,3,2019-11-13 16:02:31.0
50,7,2019-11-13 16:02:31.0
50,9,2019-11-13 16:02:31.0
50,11,2019-11-13 16:02:31.0
50,12,2019-11-13 16:02:31.0
50,15,2019-11-13 16:02:31.0
50,19,2019-11-13 16:02:31.0
50,23,2019-11-13 16:02:31.0
50,24,2019-11-13 16:02:31.0
50,28,2019-11-13 16:02:31.0
50,36,2019-11-13 16:02:31.0
50,37,2019-11-13 16:02:31.0
50,43,2019-11-13 16:02:31.0
50,44,2019-11-13 16:02:31.0
50,46,2019-11-13 16:02:31.0
50,49,2019-11-13 16:02:31.0
50,50,2019-11-13 16:02:31.0
50,52,2019-11-13 16:02:31.0
50,53,2019-11-13 16:02:31.0
50,57,2019-11-13 16:02:31.0
50,59,2019-11-13 16:02:31.0
50,61,2019-11-13 16:02:31.0
50,64,2019-11-13 16:02:31.0
50,67,2019-11-13 16:02:31.0
50,69,2019-11-13 16:02:31.0
50,70,2019-11-13 16:02:31.0
50,71,2019-11-13 16:02:31.0
50,82,2019-11-13 16:02:31.0
50,88,2019-11-13 16:02:31.0
50,89,2019-11-13 16:02:31.0
50,90,2019-11-13 16:02:31.0
50,92,2019-11-13 16:02:31.0
50,100,2019-11-13 16:02:31.0
50,106,2019-11-13 16:02:31.0
50,107,2019-11-13 16:02:31.0
50,111,2019-11-13 16:02:31.0
50,114,2019-11-13 16:02:31.0
50,117,2019-11-13 16:02:31.0
50,118,2019-11-13 16:02:31.0
50,120,2019-11-13 16:02:31.0
50,122,2019-11-13 16:02:31.0
50,123,2019-11-13 16:02:31.0
50,134,2019-11-13 16:02:31.0
50,138,2019-11-13 16:02:31.0
50,139,2019-11-13 16:02:31.0
50,141,2019-11-13 16:02:31.0
50,142,2019-11-13 16:02:31.0
50,143,2019-11-13 16:02:31.0
50,144,2019-11-13 16:02:31.0
50,145,2019-11-13 16:02:31.0
50,146,2019-11-13 16:02:31.0
50,148,2019-11-13 16:02:31.0
50,151,2019-11-13 16:02:31.0
50,153,2019-11-13 16:02:31.0
50,155,2019-11-13 16:02:31.0
50,158,2019-11-13 16:02:31.0
50,159,2019-11-13 16:02:31.0
50,161,2019-11-13 16:02:31.0
50,164,2019-11-13 16:02:31.0
50,165,2019-11-13 16:02:31.0
50,169,2019-11-13 16:02:31.0
50,171,2019-11-13 16:02:31.0
50,174,2019-11-13 16:02:31.0
50,178,2019-11-13 16:02:31.0
50,179,2019-11-13 16:02:31.0
50,181,2019-11-13 16:02:31.0
50,182,2019-11-13 16:02:31.0
50,183,2019-11-13 16:02:31.0
50,184,2019-11-13 16:02:31.0
50,186,2019-11-13 16:02:31.0
50,187,2019-11-13 16:02:31.0
50,192,2019-11-13 16:02:31.0
50,204,2019-11-13 16:02:31.0
50,212,2019-11-13 16:02:31.0
50,216,2019-11-13 16:02:31.0
50,221,2019-11-13 16:02:31.0
50,235,2019-11-13 16:02:31.0
50,239,2019-11-13 16:02:31.0
50,241,2019-11-13 16:02:31.0
50,253,2019-11-13 16:02:31.0
50,254,2019-11-13 16:02:31.0
52,2,2019-11-13 16:02:31.0
52,3,2019-11-13 16:02:31.0
52,4,2019-11-13 16:02:31.0
52,8,2019-11-13 16:02:31.0
52,13,2019-11-13 16:02:31.0
52,16,2019-11-13 16:02:31.0
52,17,2019-11-13 16:02:31.0
52,19,2019-11-13 16:02:31.0
52,21,2019-11-13 16:02:31.0
52,26,2019-11-13 16:02:31.0
52,28,2019-11-13 16:02:31.0
52,42,2019-11-13 16:02:31.0
52,44,2019-11-13 16:02:31.0
52,50,2019-11-13 16:02:31.0
52,52,2019-11-13 16:02:31.0
52,55,2019-11-13 16:02:31.0
52,56,2019-11-13 16:02:31.0
52,60,2019-11-13 16:02:31.0
52,61,2019-11-13 16:02:31.0
52,62,2019-11-13 16:02:31.0
52,63,2019-11-13 16:02:31.0
52,65,2019-11-13 16:02:31.0
52,66,2019-11-13 16:02:31.0
52,75,2019-11-13 16:02:31.0
52,77,2019-11-13 16:02:31.0
52,78,2019-11-13 16:02:31.0
52,80,2019-11-13 16:02:31.0
52,81,2019-11-13 16:02:31.0
52,82,2019-11-13 16:02:31.0
52,87,2019-11-13 16:02:31.0
52,90,2019-11-13 16:02:31.0
52,92,2019-11-13 16:02:31.0
52,100,2019-11-13 16:02:31.0
52,105,2019-11-13 16:02:31.0
52,106,2019-11-13 16:02:31.0
52,107,2019-11-13 16:02:31.0
52,113,2019-11-13 16:02:31.0
52,114,2019-11-13 16:02:31.0
52,117,2019-11-13 16:02:31.0
52,118,2019-11-13 16:02:31.0
52,120,2019-11-13 16:02:31.0
52,123,2019-11-13 16:02:31.0
52,133,2019-11-13 16:02:31.0
52,139,2019-11-13 16:02:31.0
52,140,2019-11-13 16:02:31.0
52,143,2019-11-13 16:02:31.0
52,145,2019-11-13 16:02:31.0
52,146,2019-11-13 16:02:31.0
52,148,2019-11-13 16:02:31.0
52,149,2019-11-13 16:02:31.0
52,150,2019-11-13 16:02:31.0
52,153,2019-11-13 16:02:31.0
52,155,2019-11-13 16:02:31.0
52,158,2019-11-13 16:02:31.0
52,163,2019-11-13 16:02:31.0
52,166,2019-11-13 16:02:31.0
52,171,2019-11-13 16:02:31.0
52,172,2019-11-13 16:02:31.0
52,174,2019-11-13 16:02:31.0
52,178,2019-11-13 16:02:31.0
52,179,2019-11-13 16:02:31.0
52,182,2019-11-13 16:02:31.0
52,183,2019-11-13 16:02:31.0
52,184,2019-11-13 16:02:31.0
52,185,2019-11-13 16:02:31.0
52,194,2019-11-13 16:02:31.0
52,200,2019-11-13 16:02:31.0
52,202,2019-11-13 16:02:31.0
52,203,2019-11-13 16:02:31.0
52,209,2019-11-13 16:02:31.0
52,212,2019-11-13 16:02:31.0
52,214,2019-11-13 16:02:31.0
52,221,2019-11-13 16:02:31.0
52,222,2019-11-13 16:02:31.0
52,225,2019-11-13 16:02:31.0
52,228,2019-11-13 16:02:31.0
52,230,2019-11-13 16:02:31.0
52,231,2019-11-13 16:02:31.0
52,234,2019-11-13 16:02:31.0
52,243,2019-11-13 16:02:31.0
52,244,2019-11-13 16:02:31.0
52,245,2019-11-13 16:02:31.0
52,252,2019-11-13 16:02:31.0
52,253,2019-11-13 16:02:31.0
52,255,2019-11-13 16:02:31.0
54,1,2019-11-13 16:02:31.0
54,2,2019-11-13 16:02:31.0
54,3,2019-11-13 16:02:31.0
54,4,2019-11-13 16:02:31.0
54,5,2019-11-13 16:02:31.0
54,6,2019-11-13 16:02:31.0
54,7,2019-11-13 16:02:31.0
54,8,2019-11-13 16:02:31.0
54,9,2019-11-13 16:02:31.0
54,10,2019-11-13 16:02:31.0
54,11,2019-11-13 16:02:31.0
54,12,2019-11-13 16:02:31.0
54,13,2019-11-13 16:02:31.0
54,14,2019-11-13 16:02:31.0
54,15,2019-11-13 16:02:31.0
54,16,2019-11-13 16:02:31.0
54,17,2019-11-13 16:02:31.0
54,18,2019-11-13 16:02:31.0
54,19,2019-11-13 16:02:31.0
54,20,2019-11-13 16:02:31.0
54,21,2019-11-13 16:02:31.0
54,22,2019-11-13 16:02:31.0
54,23,2019-11-13 16:02:31.0
54,24,2019-11-13 16:02:31.0
54,25,2019-11-13 16:02:31.0
54,26,2019-11-13 16:02:31.0
54,27,2019-11-13 16:02:31.0
54,28,2019-11-13 16:02:31.0
54,29,2019-11-13 16:02:31.0
54,30,2019-11-13 16:02:31.0
54,31,2019-11-13 16:02:31.0
54,32,2019-11-13 16:02:31.0
54,33,2019-11-13 16:02:31.0
54,34,2019-11-13 16:02:31.0
54,35,2019-11-13 16:02:31.0
54,36,2019-11-13 16:02:31.0
54,37,2019-11-13 16:02:31.0
54,38,2019-11-13 16:02:31.0
54,39,2019-11-13 16:02:31.0
54,40,2019-11-13 16:02:31.0
54,41,2019-11-13 16:02:31.0
54,42,2019-11-13 16:02:31.0
54,43,2019-11-13 16:02:31.0
54,44,2019-11-13 16:02:31.0
54,45,2019-11-13 16:02:31.0
54,46,2019-11-13 16:02:31.0
54,47,2019-11-13 16:02:31.0
54,48,2019-11-13 16:02:31.0
54,49,2019-11-13 16:02:31.0
54,50,2019-11-13 16:02:31.0
54,51,2019-11-13 16:02:31.0
54,52,2019-11-13 16:02:31.0
54,53,2019-11-13 16:02:31.0
54,54,2019-11-13 16:02:31.0
54,55,2019-11-13 16:02:31.0
54,56,2019-11-13 16:02:31.0
54,57,2019-11-13 16:02:31.0
54,58,2019-11-13 16:02:31.0
54,59,2019-11-13 16:02:31.0
54,60,2019-11-13 16:02:31.0
54,61,2019-11-13 16:02:31.0
54,62,2019-11-13 16:02:31.0
54,63,2019-11-13 16:02:31.0
54,64,2019-11-13 16:02:31.0
54,65,2019-11-13 16:02:31.0
54,66,2019-11-13 16:02:31.0
54,67,2019-11-13 16:02:31.0
54,68,2019-11-13 16:02:31.0
54,69,2019-11-13 16:02:31.0
54,70,2019-11-13 16:02:31.0
54,71,2019-11-13 16:02:31.0
54,72,2019-11-13 16:02:31.0
54,73,2019-11-13 16:02:31.0
54,74,2019-11-13 16:02:31.0
54,75,2019-11-13 16:02:31.0
54,76,2019-11-13 16:02:31.0
54,77,2019-11-13 16:02:31.0
54,78,2019-11-13 16:02:31.0
54,79,2019-11-13 16:02:31.0
54,80,2019-11-13 16:02:31.0
54,81,2019-11-13 16:02:31.0
54,82,2019-11-13 16:02:31.0
54,83,2019-11-13 16:02:31.0
54,84,2019-11-13 16:02:31.0
54,85,2019-11-13 16:02:31.0
54,86,2019-11-13 16:02:31.0
54,87,2019-11-13 16:02:31.0
54,88,2019-11-13 16:02:31.0
54,89,2019-11-13 16:02:31.0
54,90,2019-11-13 16:02:31.0
54,91,2019-11-13 16:02:31.0
54,92,2019-11-13 16:02:31.0
54,93,2019-11-13 16:02:31.0
54,94,2019-11-13 16:02:31.0
54,95,2019-11-13 16:02:31.0
54,96,2019-11-13 16:02:31.0
54,97,2019-11-13 16:02:31.0
54,98,2019-11-13 16:02:31.0
54,99,2019-11-13 16:02:31.0
54,100,2019-11-13 16:02:31.0
54,101,2019-11-13 16:02:31.0
54,102,2019-11-13 16:02:31.0
54,103,2019-11-13 16:02:31.0
54,104,2019-11-13 16:02:31.0
54,105,2019-11-13 16:02:31.0
54,106,2019-11-13 16:02:31.0
54,107,2019-11-13 16:02:31.0
54,108,2019-11-13 16:02:31.0
54,109,2019-11-13 16:02:31.0
54,110,2019-11-13 16:02:31.0
54,111,2019-11-13 16:02:31.0
54,112,2019-11-13 16:02:31.0
54,113,2019-11-13 16:02:31.0
54,114,2019-11-13 16:02:31.0
54,115,2019-11-13 16:02:31.0
54,116,2019-11-13 16:02:31.0
54,117,2019-11-13 16:02:31.0
54,118,2019-11-13 16:02:31.0
54,119,2019-11-13 16:02:31.0
54,120,2019-11-13 16:02:31.0
54,121,2019-11-13 16:02:31.0
54,122,2019-11-13 16:02:31.0
54,123,2019-11-13 16:02:31.0
54,124,2019-11-13 16:02:31.0
54,125,2019-11-13 16:02:31.0
54,126,2019-11-13 16:02:31.0
54,127,2019-11-13 16:02:31.0
54,128,2019-11-13 16:02:31.0
54,129,2019-11-13 16:02:31.0
54,130,2019-11-13 16:02:31.0
54,131,2019-11-13 16:02:31.0
54,132,2019-11-13 16:02:31.0
54,133,2019-11-13 16:02:31.0
54,134,2019-11-13 16:02:31.0
54,135,2019-11-13 16:02:31.0
54,136,2019-11-13 16:02:31.0
54,137,2019-11-13 16:02:31.0
54,138,2019-11-13 16:02:31.0
54,139,2019-11-13 16:02:31.0
54,140,2019-11-13 16:02:31.0
54,141,2019-11-13 16:02:31.0
54,142,2019-11-13 16:02:31.0
54,143,2019-11-13 16:02:31.0
54,144,2019-11-13 16:02:31.0
54,145,2019-11-13 16:02:31.0
54,146,2019-11-13 16:02:31.0
54,147,2019-11-13 16:02:31.0
54,148,2019-11-13 16:02:31.0
54,149,2019-11-13 16:02:31.0
54,150,2019-11-13 16:02:31.0
54,151,2019-11-13 16:02:31.0
54,152,2019-11-13 16:02:31.0
54,153,2019-11-13 16:02:31.0
54,154,2019-11-13 16:02:31.0
54,155,2019-11-13 16:02:31.0
54,156,2019-11-13 16:02:31.0
54,157,2019-11-13 16:02:31.0
54,158,2019-11-13 16:02:31.0
54,159,2019-11-13 16:02:31.0
54,160,2019-11-13 16:02:31.0
54,161,2019-11-13 16:02:31.0
54,162,2019-11-13 16:02:31.0
54,163,2019-11-13 16:02:31.0
54,164,2019-11-13 16:02:31.0
54,165,2019-11-13 16:02:31.0
54,166,2019-11-13 16:02:31.0
54,167,2019-11-13 16:02:31.0
54,168,2019-11-13 16:02:31.0
54,169,2019-11-13 16:02:31.0
54,170,2019-11-13 16:02:31.0
54,171,2019-11-13 16:02:31.0
54,172,2019-11-13 16:02:31.0
54,173,2019-11-13 16:02:31.0
54,174,2019-11-13 16:02:31.0
54,175,2019-11-13 16:02:31.0
54,176,2019-11-13 16:02:31.0
54,177,2019-11-13 16:02:31.0
54,178,2019-11-13 16:02:31.0
54,179,2019-11-13 16:02:31.0
54,180,2019-11-13 16:02:31.0
54,181,2019-11-13 16:02:31.0
54,182,2019-11-13 16:02:31.0
54,183,2019-11-13 16:02:31.0
54,184,2019-11-13 16:02:31.0
54,185,2019-11-13 16:02:31.0
54,186,2019-11-13 16:02:31.0
54,187,2019-11-13 16:02:31.0
54,188,2019-11-13 16:02:31.0
54,189,2019-11-13 16:02:31.0
54,190,2019-11-13 16:02:31.0
54,191,2019-11-13 16:02:31.0
54,192,2019-11-13 16:02:31.0
54,193,2019-11-13 16:02:31.0
54,194,2019-11-13 16:02:31.0
54,195,2019-11-13 16:02:31.0
54,196,2019-11-13 16:02:31.0
54,197,2019-11-13 16:02:31.0
54,198,2019-11-13 16:02:31.0
54,199,2019-11-13 16:02:31.0
54,200,2019-11-13 16:02:31.0
54,201,2019-11-13 16:02:31.0
54,202,2019-11-13 16:02:31.0
54,203,2019-11-13 16:02:31.0
54,204,2019-11-13 16:02:31.0
54,205,2019-11-13 16:02:31.0
54,206,2019-11-13 16:02:31.0
54,207,2019-11-13 16:02:31.0
54,208,2019-11-13 16:02:31.0
54,209,2019-11-13 16:02:31.0
54,210,2019-11-13 16:02:31.0
54,211,2019-11-13 16:02:31.0
54,212,2019-11-13 16:02:31.0
54,213,2019-11-13 16:02:31.0
54,214,2019-11-13 16:02:31.0
54,215,2019-11-13 16:02:31.0
54,216,2019-11-13 16:02:31.0
54,217,2019-11-13 16:02:31.0
54,218,2019-11-13 16:02:31.0
54,219,2019-11-13 16:02:31.0
54,220,2019-11-13 16:02:31.0
54,221,2019-11-13 16:02:31.0
54,222,2019-11-13 16:02:31.0
54,223,2019-11-13 16:02:31.0
54,224,2019-11-13 16:02:31.0
54,225,2019-11-13 16:02:31.0
54,226,2019-11-13 16:02:31.0
54,227,2019-11-13 16:02:31.0
54,228,2019-11-13 16:02:31.0
54,229,2019-11-13 16:02:31.0
54,230,2019-11-13 16:02:31.0
54,231,2019-11-13 16:02:31.0
54,232,2019-11-13 16:02:31.0
54,233,2019-11-13 16:02:31.0
54,234,2019-11-13 16:02:31.0
54,235,2019-11-13 16:02:31.0
54,236,2019-11-13 16:02:31.0
54,237,2019-11-13 16:02:31.0
54,238,2019-11-13 16:02:31.0
54,239,2019-11-13 16:02:31.0
54,240,2019-11-13 16:02:31.0
54,241,2019-11-13 16:02:31.0
54,242,2019-11-13 16:02:31.0
54,243,2019-11-13 16:02:31.0
54,244,2019-11-13 16:02:31.0
